Generators,Resources,Periods,Problem size,Generated energy variable classical,Commitment variable classical,Start variable classical,Shut variable classical,Operational cost classical,CPU time
14,natural_gas_fired_combustion_turbine,6,480,14.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
14,natural_gas_fired_combustion_turbine,7,480,14.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
14,natural_gas_fired_combustion_turbine,8,480,14.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
14,natural_gas_fired_combustion_turbine,9,480,14.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
14,natural_gas_fired_combustion_turbine,10,480,14.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
14,natural_gas_fired_combustion_turbine,11,480,14.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
14,natural_gas_fired_combustion_turbine,12,480,14.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
14,natural_gas_fired_combustion_turbine,13,480,14.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
14,natural_gas_fired_combustion_turbine,14,480,14.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
14,natural_gas_fired_combustion_turbine,15,480,14.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
14,natural_gas_fired_combustion_turbine,16,480,14.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
14,natural_gas_fired_combustion_turbine,17,480,14.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
14,natural_gas_fired_combustion_turbine,18,480,14.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
14,natural_gas_fired_combustion_turbine,19,480,14.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
14,natural_gas_fired_combustion_turbine,20,480,14.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
14,natural_gas_fired_combustion_turbine,21,480,14.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
14,natural_gas_fired_combustion_turbine,22,480,14.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
14,natural_gas_fired_combustion_turbine,23,480,14.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,0,480,17.0,1.0,0.0,1.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,1,480,17.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,2,480,17.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,3,480,17.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,4,480,17.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,5,480,17.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,6,480,17.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,7,480,17.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,8,480,17.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,9,480,17.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,10,480,17.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,11,480,17.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,12,480,17.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,13,480,17.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,14,480,17.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,15,480,17.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,16,480,17.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,17,480,17.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,18,480,17.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,19,480,17.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,20,480,17.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,21,480,17.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,22,480,17.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
15,natural_gas_fired_combustion_turbine,23,480,17.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,0,480,-0.0,1.0,0.0,1.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,1,480,98.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,2,480,98.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,3,480,75.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,4,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,5,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,6,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,7,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,8,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,9,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,10,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,11,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,12,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,13,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,14,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,15,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,16,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,17,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,18,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,19,480,5.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,20,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,21,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,22,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
16,natural_gas_fired_combustion_turbine,23,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,0,480,-0.0,1.0,0.0,1.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,1,480,76.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,2,480,71.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,3,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,4,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,5,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,6,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,7,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,8,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,9,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,10,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,11,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,12,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,13,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,14,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,15,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,16,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,17,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,18,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,19,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,20,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,21,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,22,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
17,natural_gas_fired_combustion_turbine,23,480,-0.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,0,480,32.0,1.0,0.0,1.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,1,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,2,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,3,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,4,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,5,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,6,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,7,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,8,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,9,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,10,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,11,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,12,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,13,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,14,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,15,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,16,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,17,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,18,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,19,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,20,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,21,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,22,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
18,natural_gas_fired_combustion_turbine,23,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,0,480,32.0,1.0,0.0,1.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,1,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,2,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,3,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,4,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,5,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,6,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,7,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,8,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,9,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,10,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,11,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,12,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,13,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,14,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,15,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,16,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,17,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,18,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,19,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,20,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,21,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,22,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
19,natural_gas_fired_combustion_turbine,23,480,32.0,1.0,0.0,0.0,1433901.2051000034,0.4335984549979912
0,biomass,0,504,21.0,,,,1437245.2758000018,0.3595498659997247
0,biomass,1,504,21.0,,,,1437245.2758000018,0.3595498659997247
0,biomass,2,504,21.0,,,,1437245.2758000018,0.3595498659997247
0,biomass,3,504,21.0,,,,1437245.2758000018,0.3595498659997247
0,biomass,4,504,21.0,,,,1437245.2758000018,0.3595498659997247
0,biomass,5,504,21.0,,,,1437245.2758000018,0.3595498659997247
0,biomass,6,504,21.0,,,,1437245.2758000018,0.3595498659997247
0,biomass,7,504,21.0,,,,1437245.2758000018,0.3595498659997247
0,biomass,8,504,21.0,,,,1437245.2758000018,0.3595498659997247
0,biomass,9,504,21.0,,,,1437245.2758000018,0.3595498659997247
0,biomass,10,504,21.0,,,,1437245.2758000018,0.3595498659997247
0,biomass,11,504,21.0,,,,1437245.2758000018,0.3595498659997247
0,biomass,12,504,21.0,,,,1437245.2758000018,0.3595498659997247
0,biomass,13,504,21.0,,,,1437245.2758000018,0.3595498659997247
0,biomass,14,504,21.0,,,,1437245.2758000018,0.3595498659997247
0,biomass,15,504,21.0,,,,1437245.2758000018,0.3595498659997247
0,biomass,16,504,21.0,,,,1437245.2758000018,0.3595498659997247
0,biomass,17,504,21.0,,,,1437245.2758000018,0.3595498659997247
0,biomass,18,504,21.0,,,,1437245.2758000018,0.3595498659997247
0,biomass,19,504,21.0,,,,1437245.2758000018,0.3595498659997247
0,biomass,20,504,21.0,,,,1437245.2758000018,0.3595498659997247
0,biomass,21,504,21.0,,,,1437245.2758000018,0.3595498659997247
0,biomass,22,504,21.0,,,,1437245.2758000018,0.3595498659997247
0,biomass,23,504,21.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,0,504,42.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,1,504,42.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,2,504,42.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,3,504,42.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,4,504,42.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,5,504,42.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,6,504,42.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,7,504,42.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,8,504,42.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,9,504,42.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,10,504,42.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,11,504,42.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,12,504,42.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,13,504,42.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,14,504,42.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,15,504,42.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,16,504,42.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,17,504,42.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,18,504,42.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,19,504,42.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,20,504,42.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,21,504,42.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,22,504,42.0,,,,1437245.2758000018,0.3595498659997247
1,hydroelectric_pumped_storage,23,504,42.0,,,,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,0,504,607.0,1.0,0.0,1.0,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,1,504,607.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,2,504,607.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,3,504,607.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,4,504,607.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,5,504,607.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,6,504,589.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,7,504,375.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,8,504,220.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,9,504,220.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,10,504,220.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,11,504,220.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,12,504,302.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,13,504,510.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,14,504,607.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,15,504,607.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,16,504,607.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,17,504,607.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,18,504,607.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,19,504,607.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,20,504,607.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,21,504,607.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,22,504,607.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
2,natural_gas_fired_combined_cycle,23,504,607.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
3,natural_gas_fired_combined_cycle,0,504,30.0,1.0,0.0,1.0,1437245.2758000018,0.3595498659997247
3,natural_gas_fired_combined_cycle,1,504,30.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
3,natural_gas_fired_combined_cycle,2,504,30.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
3,natural_gas_fired_combined_cycle,3,504,30.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
3,natural_gas_fired_combined_cycle,4,504,30.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
3,natural_gas_fired_combined_cycle,5,504,30.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
3,natural_gas_fired_combined_cycle,6,504,17.0,1.0,0.0,0.0,1437245.2758000018,0.3595498659997247
